Gene.name	Protein.ID	Intensity
523 KIF3B	KIF3B	O15066	1.3148e+10
524 PFAS	PFAS	O15067	2.7758e+11
526 DCLK1	DCLK1	O15075	1.0859e+10
527 CEP290	CEP290	O15078	7417700000
532 ARHGEF11	ARHGEF11	O15085	9634900000
534 CHUK	CHUK	O15111	1.648e+10
537 NPC1	NPC1	O15118	3.864e+09
544 ARPC1B	ARPC1B	O15143	2.7191e+11
545 ARPC2	ARPC2	O15144	4.3311e+11
546 ARPC3	ARPC3	O15145	2.1493e+11
550 POLR1C	POLR1C	O15160	6.4089e+10
552 TRIM24	TRIM24	O15164	2.1259e+10
554 AXIN1	AXIN1	O15169	5.861e+09
558 VILL	VILL	O15195	2298600000
564 GNPAT	GNPAT	O15228	4678500000
566 LAMA5	LAMA5	O15230	3.5564e+10
570 CASC3	CASC3	O15234	1.6146e+10
572 VGF	VGF	O15240	8.972e+09
575 ACOX3	ACOX3	O15254	1.2103e+10
578 MAPK13	MAPK13	O15264	1.5653e+10
583 OGT	OGT	O15294	8.9644e+10
587 PMM2	PMM2	O15305	6.6094e+10
590 INPP4B	INPP4B	O15327	2.2246e+10
591 MID1	MID1	O15344	2.383e+10
592 HMGB3	HMGB3	O15347	8.6165e+10
595 INPPL1	CLNK	O15357	3.7884e+10
599 HDAC3	HDAC3	O15379	7907200000
601 BCAT2	BCAT2	O15382	2.8104e+10
602 BIRC5	BIRC5	O15392	5211500000
622 NUPL2	NUPL2	O15504	1.0538e+10
623 ARPC5	ARPC5	O15511	1.3271e+11
624 POLR2D	POLR2D	O15514	2.5892e+10
628 MAFG	MAFG	O15525	1394200000
629 PDPK1;PDPK2P	PDPK1	O15530	1.0981e+10
630 TAPBP	TAPBP	O15533	3780900000
634 KDM6A	KDM6A	O15550	1763200000
642 RRP8	RRP8	O43159	2.4081e+10
644 SIPA1L1	SIPA1L1	O43166	1.261e+10
648 PHGDH	PHGDH	O43175	6.2278e+11
649 NDUFS4	NDUFS4	O43181	1.6402e+10
651 IRAK2	IRAK2	O43187	8053200000
654 DYNC1LI2	DYNC1LI2	O43237	1.0689e+11
656 PSMD3	PSMD3	O43242	3.797e+11
658 RBFOX2;RBFOX1	RBFOX1	O43251	1.8291e+10
659 PAPSS1	PAPSS1	O43252	1.1129e+11
660 SIAH2	SIAH2	O43255	1055900000
662 ZW10	ZW10	O43264	5.3034e+10
666 B4GALT5	B4GALT5	O43286	1625500000
667 SART1	SART1	O43290	1.326e+11
668 SPINT2	SPINT2	O43291	3037300000
670 DAPK3	DAPK3	O43293	5842400000
671 TGFB1I1	TGFB1I1	O43294	2.2622e+10
682 MAP3K7	MAP3K7	O43318	1.3848e+10
685 RIPK2	RIPK2	O43353	1.6237e+10
699 SYNJ1	SYNJ1	O43426	9787500000
705 HTRA2	HTRA2	O43464	6059400000
712 RAD51C	RAD51C	O43502	3758100000
713 LAMTOR5	LAMTOR5	O43504	3.0121e+10
716 FOXO3	FOXO3	O43524	2773500000
719 RGS14	RGS14	O43566	5892400000
726 XPOT	XPOT	O43592	8.8042e+10
728 DNPH1	DNPH1	O43598	5.2455e+10
734 CHMP2A	CHMP2A	O43633	2.1293e+10
735 NCK2	NCK2	O43639	7736600000
743 ZNF207	ZNF207	O43670	9.5656e+10
748 ASNA1	ASNA1	O43681	1.1016e+11
749 BUB1	BUB1	O43683	1.0318e+10
750 BUB3	BUB3	O43684	2.412e+11
753 ACTN4	ACTN4	O43707	5.9277e+12
754 GSTZ1	GSTZ1	O43708	1.6919e+10
756 TRIAP1	TRIAP1	O43715	3094900000
762 PRKAB2	PRKAB2	O43741	1.724e+09
764 AP1G1	AP1G1	O43747	1.3136e+11
771 ENSA	ENSA	O43768	1.1921e+11
780 STRN	STRN	O43815	5.1422e+10
789 NRD1	NRD1	O43847	1.6191e+11
793 AHCYL1	AHCYL1	O43865	1.1713e+11
817 SMARCA5	SMARCA5	O60264	9.7812e+10
821 SPAG9	SPAG9	O60271	1288900000
822 SPAG9	SPAG9	O60271	1.6026e+11
824 KIF5C	KIF5C	O60282	3547900000
834 OPA1	OPA1	O60313	7.4328e+10
835 ZEB2	ZEB2	O60315	3747200000
836 MCM3AP	MCM3AP	O60318	1.0143e+10
838 KIF1B	KIF1B	O60333	1.769e+10
839 KIF1B	KIF1B	O60333	1855900000
840 KDM1A	KDM1A	O60341	7.4813e+10
842 ECE2	ECE2	O60344	2336600000
843 PHLPP1	PHLPP1	O60346	1486100000
846 NME2P1	NME2P1	O60361	2805200000
855 ACSL4	ACSL4	O60488	1.4325e+11
856 SNX3	SNX3	O60493	1.3874e+11
859 MGEA5	MGEA5	O60502	7.2605e+10
860 SORBS3	SORBS3	O60504	2.1337e+10
864 CDC40	CDC40	O60508	2.6206e+10
867 GMDS	GMDS	O60547	7.487e+10
869 CCNT1	CCNT1	O60563	1.4162e+10
871 BUB1B	BUB1B	O60566	8717800000
872 PLOD3	PLOD3	O60568	1.1813e+11
873 EIF4E2	EIF4E2	O60573	2.3896e+10
875 DIAPH1	DIAPH1	O60610	2.8445e+11
886 RAD1	RAD1	O60671	3026400000
889 PRMT3	PRMT3	O60678	3.5054e+10
891 UGDH	UGDH	O60701	5.2307e+11
894 CTNND1	CTNND1	O60716	2.5478e+11
901 DPM1	DPM1	O60762	6628400000
905 PFKFB2	PFKFB2	O60825	2.4248e+10
907 CCDC22	CCDC22	O60826	3.4566e+10
911 DKC1	DKC1	O60832	1.9903e+11
913 GAS7	GAS7	O60861	7208600000
920 BRD4	BRD4	O60885	6.6854e+10
923 OPHN1	OPHN1	O60890	4765200000
927 HUS1	HUS1	O60921	7268400000
931 NBN	NBN	O60934	3.1432e+10
932 NOL3	NOL3	O60936	1.9861e+10
937 MITF	MITF	O75030	1.0886e+10
939 SRGAP2	SRGAP2	O75044	3.1329e+10
948 SLIT1	SLIT1	O75093	7364200000
952 N4BP1	N4BP1	O75113	7232600000
953 ROCK2	ROCK2	O75116	1.0232e+11
955 CLASP2	CLASP2	O75122	5.6633e+10
958 CPNE3	CPNE3	O75131	2.4438e+11
964 OBSL1	OBSL1	O75147	4227500000
966 ZC3H11A	ZC3H11A	O75152	3.0269e+10
978 SS18L1	SS18L1	O75177	353800000
979 ANKRD17	ANKRD17	O75179	6.095e+10
981 DNAJB6	DNAJB3	O75190	3.0265e+10
984 GGCT	GGCT	O75223	1.1371e+11
989 ZPR1	ZPR1	O75312	6.1414e+10
992 GBAS	GBAS	O75323	1.5222e+10
993 SEMA7A	SEMA7A	O75326	5404300000
998 PDCD6	PDCD6	O75340	9.1554e+10
1001 ATP6V1G1	ATP6V1G1	O75348	3.541e+10
1002 VPS4B	VPS4B	O75351	9.6125e+10
1005 ENTPD5	ENTPD5	O75356	1.371e+09
1008 H2AFY	H2AFY	O75367	2.1688e+11
1013 NCOR1	NCOR1	O75376	3.7968e+10
1015 NDUFS6	NDUFS6	O75380	2.6205e+10
1016 PEX14	PEX14	O75381	1529500000
1028 CDC45	CDC45	O75419	7193600000
1045 GPC4	GPC4	O75487	4636600000
1047 SRSF10	SRSF10	O75494	9.0392e+10
1054 TADA3	TADA3	O75528	5367700000
1055 TAF5L	TAF5L	O75529	1996900000
1066 CRCP	CRCP	O75575	2158500000
1067 RPS6KA5	RPS6KA5	O75582	1.2717e+10
1079 TRMU	TRMU	O75648	1055200000
1080 TIPRL	TIPRL	O75663	8.8474e+10
1081 OFD1	OFD1	O75665	4176100000
1083 TOM1L1	TOM1L1	O75674	1.3361e+10
1084 RPS6KA4	RPS6KA4	O75676	5652400000
1086 PPM1B	PPM1B	O75688	3.4244e+10
1089 NUP155	NUP155	O75694	1.7666e+11
1092 CRTAP	CRTAP	O75718	6.6237e+10
1097 ATP6AP2	ATP6AP2	O75787	1466900000
1102 BCAR3	BCAR3	O75815	1.1323e+10
1109 PSMD10	PSMD10	O75832	5.4619e+10
1115 IDH1	IDH1	O75874	5.2047e+11
1123 CCNK	CCNK	O75909	2.9615e+10
1126 ARL6IP5	ARL6IP5	O75915	4795900000
1128 PIAS1	PIAS1	O75925	1891600000
1131 DCTN3	DCTN3	O75935	3.1487e+10
1135 RAD17	RAD17	O75943	2183700000
1136 ATP5H	ATP5H	O75947	8193600000
1138 FLOT1	FLOT1	O75955	1.7811e+10
1140 ATP5L	ATP5L	O75964	3.306e+09
1146 WFS1	WFS1	O76024	5027900000
1156 PDE5A	PDE5A	O76074	1.0378e+10
1161 SRP72	SRP72	O76094	1.6775e+11
1165 DDAH1	DDAH1	O94760	1.7163e+11
1169 URI1	URI1	O94763	1.8634e+10
1173 MTA2	MTA2	O94776	8.8019e+10
1174 USP1	USP1	O94782	3.038e+09
1175 ALDH1A2	ALDH1A2	O94788	1.617e+10
1178 GFPT2	GFPT2	O94808	1.187e+10
1181 ATG12	ATG12	O94817	3504300000
1192 SEC24D	SEC24D	O94855	4.5152e+10
1193 SUPT7L	SUPT7L	O94864	1825300000
1195 UFL1	UFL1	O94874	6.5962e+10
1202 SASH1	SASH1	O94885	6684300000
1219 GLS	GLS	O94925	1.2285e+11
1220 GLS	GLS	O94925	1.6527e+10
1228 SOGA1	SOGA1	O94964	1.1268e+10
1229 USP19	USP19	O94966	2.0378e+10
1231 TRIM37	TRIM37	O94972	1854300000
1232 AP2A2	AP2A2	O94973	6.6669e+10
1235 SEC31A	SEC31A	O94979	2.8235e+11
1239 HEXIM1	HEXIM1	O94992	5.8888e+10
1244 CCNB2	CCNB2	O95067	6.332e+09
1245 YIF1A	YIF1A	O95070	1412300000
1246 UBR5	UBR5	O95071	6.5849e+10
1251 MFN2	MFN2	O95140	1.9728e+10
1253 SNUPN	SNUPN	O95149	9254100000
1257 IKBKAP	IKBKAP	O95163	5.9409e+10
1259 GABARAP	GABARAP	O95166	3.749e+09
1278 KIF4A	KIF4A	O95239	5.8271e+10
1283 KAT7	KAT7	O95251	1.6513e+10
1286 TNKS	TNKS	O95271	2024500000
1288 VAPB	VAPB	O95292	4600100000
1290 SNAPIN	SNAPIN	O95295	1.111e+10
1297 PAPSS2	PAPSS2	O95340	1.262e+11
1300 ATG7	ATG7	O95352	2.6685e+10
1302 TRIM16	TRIM16	O95361	5.4343e+10
1308 TNFAIP8	TNFAIP8	O95379	1.55e+10
1309 MAP3K6	MAP3K6	O95382	1039100000
1312 PGM3	PGM3	O95394	8.3993e+10
1314 MOCS3	MOCS3	O95396	1.2282e+10
1321 BAG4	BAG4	O95429	6250900000
1323 SLC34A2	SLC34A2	O95436	4590100000
1324 PARN	PARN	O95453	5.8868e+10
1332 SEC24A	SEC24A	O95486	4.2223e+10
1333 SEC24B	SEC24B	O95487	4.896e+10
1338 NADK	NADK	O95544	2571800000
1343 ETHE1	ETHE1	O95571	3.6218e+10
1344 ACSL3	ACSL3	O95573	1.5727e+10
1346 PCNT	PCNT	O95613	1.5688e+10
1347 YEATS4	YEATS4	O95619	1.0391e+10
1351 STAMBP	STAMBP	O95630	4.1233e+10
1359 FGFR1OP	FGFR1OP	O95684	1.7921e+10
1360 PPP1R3D	PPP1R3D	O95685	4686800000
1361 BRD1	BRD1	O95696	6101500000
1367 OXSR1	OXSR1	O95747	9.8421e+10
1375 AP2A1	AP2A1	O95782	2.4754e+11
1378 DDX58	DDX58	O95786	2.1742e+10
1379 STAU1	STAU1	O95793	1.6583e+11
1385 BAG3	BAG3	O95817	2.2827e+11
1386 MAP4K4	MAP4K4	O95819	4.7894e+10
1389 MLYCD	MLYCD	O95822	9913300000
1391 AIFM1	AIFM1	O95831	6.4309e+10
1394 EML2	EML2	O95834	3.9388e+10
1395 LATS1	LATS1	O95835	1158200000
1400 BPNT1	BPNT1	O95861	1.073e+11
1410 SYF2	SYF2	O95926	1.007e+10
1413 MBD3	MBD3	O95983	2.2513e+10
1415 NUDT3	NUDT3	O95989	1.8332e+10
1419 PTTG1	PTTG1	O95997	2987600000
1420 BCL10	BCL10	O95999	1.5469e+10
1424 MOCS2	MOCS2	O96007	1.1538e+10
1428 CHEK2	CHEK2	O96017	5769100000
1430 ACTL6A	ACTL6A	O96019	1.6556e+11
1431 WHSC1	WHSC1	O96028	2.1552e+10
1432 MOCS2	MOCS2	O96033	5.324e+09
1435 LDHA	LDHA	P00338	4.3803e+12
1437 GLUD1	GLUD1	P00367	2.0547e+11
1438 DHFR	DHFR	P00374	5.4941e+10
1443 PAH	PAH	P00439	4385700000
1444 SOD1	SOD1	P00441	6.6701e+11
1445 CP	CP	P00450	4758400000
1446 OTC	OTC	P00480	2413800000
1448 PNP	PNP	P00491	2.7364e+11
1449 HPRT1	HPRT1	P00492	3.2645e+11
1450 GOT2	GOT2	P00505	2.7392e+11
1451 ABL1	ABL1	P00519	2.1159e+10
1452 EGFR	EGFR	P00533	1.4302e+10
1453 PGK1	PGK1	P00558	4.557e+12
1454 AK1	AK1	P00568	1.0477e+11
1457 PLAU	PLAU	P00749	9022500000
1460 ADA	ADA	P00813	1.2736e+11
1463 CA2	CA2	P00918	1.4531e+11
1464 ASS1	ASS1	P00966	1.4391e+11
1467 SERPINA1	SERPINA1	P01009	6337900000
1470 A2M	A2M	P01023	6373700000
1471 C3	C3	P01024	7219600000
1472 TIMP1	TIMP1	P01033	8905700000
1473 CST3	CST3	P01034	5671100000
1477 MYC	MYC	P01106	2302100000
1478 NRAS	NRAS	P01111	1.1502e+10
1481 LDLR	LDLR	P01130	2824200000
1483 IGF2	IGF2	P01344	3100800000
1491 HLA-A	HLA	P01892	6.5281e+10
1501 COL3A1	COL3A1	P02461	3.9015e+10
1502 COL4A1	COL4A1	P02462	1.1853e+10
1503 CRYAB	CRYAB	P02511	9.383e+10
1504 LMNA	LMNA	P02545	4.4058e+12
1505 LMNA	LMNA	P02545	1.0673e+11
1507 SPTA1	SPTA1	P02549	1.6257e+10
1508 APOE	APOE	P02649	1.3431e+10
1515 MBP	MBP	P02686	6.304e+09
1520 FN1	FN1	P02751	4.8977e+11
1521 RBP4	RBP4	P02753	952530000
1522 TFRC	TFRC	P02786	2.2689e+11
1524 FTH1	FTH1	P02794	1.4482e+10
1535 CAT	CAT	P04040	1.86e+11
1536 RAF1	RAF1	P04049	1.2709e+10
1538 GBA	GBA	P04062	3.3899e+10
1541 ALDOA	ALDOA	P04075	5.8968e+12
1543 CSTB	CSTB	P04080	5.5496e+11
1544 ANXA1	ANXA1	P04083	2.7757e+12
1545 APOB	APOB	P04114	1.3921e+10
1546 NR3C1	NR3C1	P04150	1.844e+10
1548 PRNP	PRNP	P04156	1967300000
1549 SOD2	SOD2	P04179	7.7969e+10
1550 OAT	OAT	P04181	9.4374e+10
1552 TK1	TK1	P04183	9.3662e+10
1554 HLA-DRB1	HLA	P04229	3243200000
1560 S100B	S100B	P04271	7.311e+10
1562 GAPDH	GAPDH	P04406	1.0612e+13
1563 GAPDH	GAPDH	P04406	2.4404e+10
1564 ASL	ASL	P04424	3.4121e+10
1565 HLA-A	HLA	P04439	2.7199e+10
1570 TP53	TP53	P04637	2.2748e+10
1574 HSPB1	HSPB1	P04792	1.3552e+12
1575 TYMS	TYMS	P04818	7.1386e+10
1577 RPN1	RPN1	P04843	4.1408e+10
1578 RPN2	RPN2	P04844	1.7791e+10
1579 GNAI2	GNAI2	P04899	3.2489e+10
1581 ATP1A1	ATP1A1	P05023	8.2071e+10
1582 ATP1B1	ATP1B1	P05026	7249700000
1584 APP	APP	P05067	1.6998e+10
1588 ITGB2	ITGB2	P05107	7478400000
1591 SERPINB2	SERPINB2	P05120	3.9438e+10
1592 SERPINE1	SERPINE1	P05121	4.1469e+10
1594 SLC25A5	SLC25A31	P05141	9.3528e+10
1596 ISG15	ISG15	P05161	8.6842e+10
1598 MPO	MPO	P05164	7.1997e+10
1599 PCCA	PCCA	P05165	4004500000
1600 PCCB	PCCB	P05166	5871900000
1601 EIF2S1	EIF2S1	P05198	5.5985e+11
1604 ICAM1	ICAM1	P05362	1.2659e+10
1605 RPLP1	RPLP1	P05386	1.5508e+11
1606 RPLP2	RPLP1	P05387	7.0482e+11
1607 RPLP0;RPLP0P6	RPLP0	P05388	1.0891e+12
1608 JUN	JUN	P05412	3159200000
1610 POLR3D	POLR3D	P05423	1.0008e+10
1613 TFAP2A	TFAP2A	P05549	4264400000
1614 ITGB1	ITGB1	P05556	4.2184e+10
1629 GSN	GSN	P06396	6.128e+11
1631 RB1	RB1	P06400	4.3883e+10
1632 PGR	PGR	P06401	1.0447e+10
1634 CDK1	CDK1	P06493	2.1357e+11
1635 ATP5B	ATP5B	P06576	9.3829e+11
1639 EIF4E	EIF4E	P06730	9.6526e+10
1641 ENO1	ENO1	P06733	9.1495e+12
1643 PYGL	PYGL	P06737	2.9581e+11
1644 GPI	GPI	P06744	1.5311e+12
1646 NPM1	NPM1	P06748	2.7261e+12
1650 ITGAV	ITGAV	P06756	1.3158e+10
1654 SERPINE2	SERPINE2	P07093	2.1107e+10
1656 DBI	DBI	P07108	6.1911e+11
1659 NEFL	NEFL	P07196	3.8647e+10
1660 NEFM	NEFM	P07197	6624700000
1662 GPX1	GPX1	P07203	3.8834e+10
1666 P4HB	P4HB	P07237	2.4929e+12
1670 CTSD	CTSD	P07339	5.7072e+11
1671 ANXA2;ANXA2P2	ANXA2	P07355	4.2548e+12
1673 TUBB	TUBB	P07437	1.3545e+12
1676 PSAP	PSAP	P07602	4.8954e+11
1679 HEXB	HEXB	P07686	1.5686e+11
1680 CTSL	CTSL	P07711	1.3682e+10
1681 PFN1	PFN1	P07737	2.7191e+12
1683 APRT	APRT	P07741	2.1728e+11
1686 CTSB	CTSB	P07858	2.7805e+11
1687 HSP90AA1	HSP90AA1	P07900	4.6666e+12
1692 LAMB1	LAMB1	P07942	9.3303e+10
1693 YES1	YES1	P07947	1322100000
1694 LYN	LYN	P07948	1180200000
1698 ERCC1	ERCC1	P07992	4561700000
1699 THBS1	THBS1	P07996	1.0723e+11
1701 SP1	SP1	P08047	6034900000
1703 COL1A2	COL1A2	P08123	6.1317e+10
1705 RHOC	RHOC	P08134	6.628e+09
1710 SLC3A2	SLC3A2	P08195	1.2563e+11
1713 PFKM	PFKM	P08237	1.4368e+11
1714 HSP90AB1	HSP90AB1	P08238	9.7424e+12
1715 SRPR	SRPR	P08240	9229700000
1716 ASNS	ASNS	P08243	2.1223e+11
1724 MME	MME	P08473	3408100000
1727 PDHA1	PDHA1	P08559	7.014e+10
1732 PTPRC	PTPRC	P08575	1.1892e+10
1734 MET	MET	P08581	2648600000
1740 ITGA5	ITGA5	P08648	3606300000
1743 RPS17	RPS17	P08708	3.7124e+11
1745 GNAI3	GNAI3	P08754	9895200000
1747 RPSA	RPSA	P08865	1.1589e+12
1748 CD63	CD63	P08962	4.677e+09
1755 ENO2	ENO2	P09104	1.2067e+11
1757 ACAA1	ACAA1	P09110	4.7933e+10
1758 SRP19	SRP19	P09132	3.241e+10
1759 GSTP1	GSTP1	P09211	1.4051e+12
1763 VIL1	AVIL	P09327	8.9417e+10
1765 LGALS1	LGALS1	P09382	1.723e+12
1766 QDPR	QDPR	P09417	8.5012e+10
1767 HMGB1	HMGB1	P09429	1.2701e+12
1770 FBP1	FBP1	P09467	2.564e+10
1772 SPARC	SPARC	P09486	6.0405e+10
1776 TPM1	TPM1	P09493	5.6983e+10
1777 TPM1	TPM1	P09493	9.4872e+11
1778 TPM1	TPM1	P09493	2.3018e+10
1780 CLTA	CLTA	P09496	2.8081e+11
1785 CNP	CNP	P09543	4.6684e+10
1787 HMOX1	HMOX1	P09601	4496300000
1790 DLD	DLD	P09622	1.6877e+11
1791 HNRNPA1;HNRNPA1L2	HNRNPA1	P09651	3.8634e+12
1793 CTSH	CTSH	P09668	9033100000
1798 PARP1	PARP1	P09874	3.9753e+11
1799 POLA1	POLA1	P09884	2.1603e+10
1801 IFIT2	IFIT2	P09913	7416700000
1802 IFIT1	IFIT1	P09914	2.9398e+10
1804 UCHL1	UCHL1	P09936	7.269e+11
1806 ALDOC	ALDOC	P09972	2.8908e+11
1814 PLA2G4B	PLA2G4B	P0C869	1144800000
1836 U2AF1	U2AF1	P0DN76	1.8863e+11
1837 CBS	CBS	P0DN79	4.5481e+10
1838 GLI3	GLI3	P10071	1088100000
1846 MYB	MYB	P10242	2.519e+09
1848 GAA	GAA	P10253	3.8106e+10
1849 AR	AR	P10275	1799400000
1851 RRAS	RRAS	P10301	1532700000
1854 HLA-C	HLA	P10321	1.121e+10
1855 ARAF	ARAF	P10398	8448200000
1863 TXN	TXN	P10599	1.0534e+12
1866 CTSA	CTSA	P10619	5.1719e+10
1868 MAPT	MAPT	P10636	1.3693e+10
1873 PRKAR1A	PRKAR1A	P10644	1.7999e+11
1876 UROS	UROS	P10746	4905500000
1878 HSPD1	HSPD1	P10809	2.7019e+12
1879 CLU	CLU	P10909	1.1636e+10
1881 HSPA5	HSPA5	P11021	3.3357e+12
1882 LAMC1	LAMC1	P11047	1.1767e+11
1886 HSPA8	HSPA8	P11142	7.3e+12
1887 SLC2A1	SLC2A1	P11166	2.4112e+10
1891 UMPS	UMPS	P11172	1.4361e+11
1893 PDHB	PDHB	P11177	5.4756e+10
1895 PYGB	PYGB	P11216	8.4547e+11
1898 RALB	RALB	P11234	7489300000
1899 BCR	BCR	P11274	1.5282e+10
1900 SPTB	SPTB	P11277	6316300000
1901 LAMP1	LAMP1	P11279	5.53e+10
1904 ACADM	ACADM	P11310	3.3764e+10
1905 TOP1	TOP1	P11387	7.0917e+10
1906 TOP2A	TOP2A	P11388	9.7616e+10
1907 G6PD	G6PD	P11413	1.1399e+12
1912 PC	PC	P11498	1.6209e+10
1913 DMD	DMD	P11532	8551300000
1915 MTHFD1	MTHFD1	P11586	1.0631e+12
1916 IGF2R	IGF2R	P11717	1.0756e+11
1918 CDK4	CDK4	P11802	3.2641e+10
1920 PRPS2	PRPS2	P11908	5.0336e+10
1922 PABPC1	PABPC1	P11940	1.0242e+12
1923 PCNA	PCNA	P12004	7.1516e+11
1929 COL11A1	COL11A1	P12107	1.3268e+10
1936 SLC25A6	SLC25A6	P12236	5882200000
1938 IMPDH2	IMPDH2	P12268	8.7947e+11
1939 TPR	TPR	P12270	6.0821e+11
1944 ANXA3	ANXA3	P12429	3.1415e+11
1948 SKI	SKI	P12755	1430300000
1950 ACTN1	ACTN1	P12814	1.4481e+10
1951 ACTN1	ACTN1	P12814	1.6495e+12
1955 SRC	SRC	P12931	1.9871e+10
1957 XRCC6	XRCC6	P12956	1.1039e+12
1958 XRCC5	XRCC5	P13010	1.398e+12
1963 IFI30	IFI30	P13284	1.2389e+10
1971 VCAN	VCAN	P13611	4.1233e+10
1982 TPT1	TPT1	P13693	6.1861e+11
1984 F3	F3	P13726	1933500000
1988 LCP1	LCP1	P13796	4.2816e+11
1992 GYS1	GYS1	P13807	5.5619e+10
1993 PRKAR2A	PRKAR2A	P13861	9.4377e+10
1995 ENO3	ENO3	P13929	1.623e+10
